EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[-7.01557912e-09],1.0,12.553904864768173,2.220446049250313e-16
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[-0.61295076],2.0,7.837294580962884,0.3757086209122222
5,"Add(Mul(xdata[0],x[0]),x[1])","lambda x,xdata:Add(Mul(xdata[0],x[0]),x[1])",[-6.12950751e-01  9.37380778e-10],2.0,7.837294580962883,0.3757086209122223
7,"Div(Mul(xdata[0],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Div(Mul(xdata[0],x[0]),Pow(xdata[1],x[1]))",[-0.53205608  0.19116692],9.0,7.68596617894078,0.3877629102869011
