EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,0.3272039002927855,0.7153686983416585
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.85766422],19.0,0.3039207827465369,0.7356224424074319
5,"Mul(x[0],Add(xdata[3],xdata[2]))","lambda x,xdata:Mul(x[0],Add(xdata[3],xdata[2]))",[0.51617097],18.0,0.1461634217887655,0.8728539453186621
7,"Sub(Mul(xdata[3],x[0]),Mul(xdata[2],x[1]))","lambda x,xdata:Sub(Mul(xdata[3],x[0]),Mul(xdata[2],x[1]))",[ 0.54980648 -0.48251305],48.0,0.1452216442762569,0.8736731878735889
