EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,0.9059613605049228,0.0848875021892339
3,"Div(xdata[3],x[0])","lambda x,xdata:Div(xdata[3],x[0])",[1.84350804],3.0,0.6986972196220964,0.2942452231014991
5,"Mul(x[0],Sub(xdata[4],xdata[1]))","lambda x,xdata:Mul(x[0],Sub(xdata[4],xdata[1]))",[0.63183845],3.0,0.6983612030549123,0.2945846337800409
7,"Sub(Pow(xdata[1],xdata[1]),Pow(x[0],xdata[3]))","lambda x,xdata:Sub(Pow(xdata[1],xdata[1]),Pow(x[0],xdata[3]))",[0.6323765],3.0,0.5172677585577173,0.477507307478422
