EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[4.4408921e-16],17.0,79164.72526041667,0.0
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[-0.7455645],19.0,35160.92275138266,0.5558511365293204
5,"Sub(Mul(xdata[2],x[0]),xdata[0])","lambda x,xdata:Sub(Mul(xdata[2],x[0]),xdata[0])",[-0.28660842],18.0,33782.50570098123,0.5732631473190637
7,"Add(Div(x[0],xdata[0]),Div(xdata[2],x[1]))","lambda x,xdata:Add(Div(x[0],xdata[0]),Div(xdata[2],x[1]))",[-0.74555173 -3.48884327],52.0,28657.17230973673,0.6380057883676422
