EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,1611119.690653742,0.782991116699687
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.89147741],15.0,1523712.871866588,0.7947643302280603
5,"Mul(Pow(xdata[0],x[0]),xdata[5])","lambda x,xdata:Mul(Pow(xdata[0],x[0]),xdata[5])",[0.2926374],15.0,1153276.663263014,0.8446600322230153
7,"Mul(Div(xdata[5],x[0]),Pow(x[1],xdata[2]))","lambda x,xdata:Mul(Div(xdata[5],x[0]),Pow(x[1],xdata[2]))",[ 1.20608873 -1.19569915],35.0,1075257.8712661052,0.8551687306306542
