EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[4],"lambda x,xdata:xdata[4]",,,3307.745159899689,0.5957495119287302
3,"Mul(xdata[4],x[0])","lambda x,xdata:Mul(xdata[4],x[0])",[0.79787475],3.0,2973.455761073483,0.636604126205195
5,"Add(Mul(xdata[2],x[0]),xdata[4])","lambda x,xdata:Add(Mul(xdata[2],x[0]),xdata[4])",[-0.27872194],2.0,2672.086772031546,0.6734354282010968
7,"Add(Div(xdata[2],x[0]),Mul(xdata[4],x[1]))","lambda x,xdata:Add(Div(xdata[2],x[0]),Mul(xdata[4],x[1]))",[-4.12503855  0.86132801],9.0,2525.5238392391875,0.6913473694935344
