EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,9.569369701508045,0.494743483353701
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[1.33802221],13.0,8.360623101036893,0.5585645202570891
5,"Sub(x[0],Pow(x[1],xdata[0]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[0]))",[ 1.28592209 -0.47486948],28.0,5.667303419550016,0.7007700534249139
7,"Div(Mul(xdata[0],x[0]),Pow(x[1],xdata[1]))","lambda x,xdata:Div(Mul(xdata[0],x[0]),Pow(x[1],xdata[1]))",[0.63767405 1.4426524 ],18.0,5.52259210642012,0.7084107169452919
