EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,3.073437906479676,0.8529255204992302
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.92646275],4.0,2.9604318363863182,0.8583332461293358
5,"Sub(Mul(xdata[1],x[0]),xdata[2])","lambda x,xdata:Sub(Mul(xdata[1],x[0]),xdata[2])",[1.88781483],3.0,2.2468831717699267,0.8924789818299569
7,"Add(Div(xdata[2],x[0]),Mul(xdata[1],x[1]))","lambda x,xdata:Add(Div(xdata[2],x[0]),Mul(xdata[1],x[1]))",[-1.03515957  1.85482192],108.0,2.2455224970630363,0.8925440947524805
9,"Mul(Pow(xdata[2],x[0]),Sub(Mul(xdata[1],x[1]),xdata[2]))","lambda x,xdata:Mul(Pow(xdata[2],x[0]),Sub(Mul(xdata[1],x[1]),xdata[2]))",[0.18912503 1.84057049],14.0,2.1029991360492115,0.899364323361497
