EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,3.073437906479676,0.8529255204992302
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.92646101],19.0,2.960431836450167,0.8583332461262804
5,"Sub(Mul(xdata[1],x[0]),xdata[2])","lambda x,xdata:Sub(Mul(xdata[1],x[0]),xdata[2])",[1.88781126],20.0,2.246883172038606,0.8924789818170996
7,"Mul(Add(Mul(xdata[1],x[0]),xdata[2]),x[1])","lambda x,xdata:Mul(Add(Mul(xdata[1],x[0]),xdata[2]),x[1])",[-1.92005559 -0.96601418],70.0,2.2455224975851498,0.8925440947274956
9,"Mul(Pow(xdata[2],x[0]),Sub(Mul(xdata[1],x[1]),xdata[2]))","lambda x,xdata:Mul(Pow(xdata[2],x[0]),Sub(Mul(xdata[1],x[1]),xdata[2]))",[0.18915446 1.84056374],50.0,2.1029991391497083,0.8993643232131276
