EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,336.2228314419071,0.8765806379812136
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[0.93831073],20.0,325.8487307384181,0.8803887222949776
5,"Add(Div(xdata[1],x[0]),xdata[0])","lambda x,xdata:Add(Div(xdata[1],x[0]),xdata[0])",[-3.28768296],23.0,84.1791951239576,0.969099830273576
7,"Sub(Pow(x[0],xdata[1]),Sub(x[1],xdata[0]))","lambda x,xdata:Sub(Pow(x[0],xdata[1]),Sub(x[1],xdata[0]))",[-0.73139883  1.04965791],58.0,63.86639977351874,0.976556171748716
