EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,76.59799157897385,0.1697443331293253
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.58487217],2.0,60.69901243413503,0.3420754512220425
5,"Sub(x[0],Pow(x[1],xdata[5]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[5]))",[1.14005277 0.61313491],8.0,55.71696816744743,0.3960764817941465
7,"Div(Sub(xdata[5],x[0]),Sub(xdata[5],x[1]))","lambda x,xdata:Div(Sub(xdata[5],x[0]),Sub(xdata[5],x[1]))",[-0.57396393 -2.8622215 ],22.0,54.24841956552335,0.4119942725049563
