EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[4],"lambda x,xdata:xdata[4]",,,3307.745159899689,0.5957495119287302
3,"Mul(xdata[4],x[0])","lambda x,xdata:Mul(xdata[4],x[0])",[0.79790175],18.0,2973.4557670348445,0.6366041254766373
5,"Add(Div(xdata[2],x[0]),xdata[4])","lambda x,xdata:Add(Div(xdata[2],x[0]),xdata[4])",[-3.58780844],19.0,2672.086772032068,0.6734354282010331
7,"Sub(Div(xdata[2],x[0]),Mul(xdata[4],x[1]))","lambda x,xdata:Sub(Div(xdata[2],x[0]),Mul(xdata[4],x[1]))",[-4.1250295  -0.86132765],55.0,2525.5238392290867,0.6913473694947689
9,"Div(Add(Div(xdata[2],x[0]),xdata[4]),Pow(xdata[2],x[1]))","lambda x,xdata:Div(Add(Div(xdata[2],x[0]),xdata[4]),Pow(xdata[2],x[1]))",[-3.62586646 -0.91520664],53.0,2052.3244679790755,0.7491786314377645
