EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,9.56936970150804,0.4947434833537011
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[1.33802771],17.0,8.360623101214424,0.5585645202477156
5,"Sub(x[0],Pow(x[1],xdata[0]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[0]))",[ 1.28589802 -0.47487687],41.0,5.66730343392485,0.700770052665932
7,"Mul(Div(xdata[0],x[0]),Pow(x[1],xdata[1]))","lambda x,xdata:Mul(Div(xdata[0],x[0]),Pow(x[1],xdata[1]))",[ 1.56817997 -0.6931767 ],43.0,5.522592111111789,0.7084107166975748
