EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,5827.635073844577,0.3421765272760878
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[-0.89452044],19.0,1770.7097424697663,0.8001222764950722
5,"Sub(Mul(xdata[0],x[0]),xdata[1])","lambda x,xdata:Sub(Mul(xdata[0],x[0]),xdata[1])",[0.27942816],17.0,1177.4030692550298,0.8670947363726789
7,"Add(Div(xdata[1],x[0]),Mul(xdata[3],x[1]))","lambda x,xdata:Add(Div(xdata[1],x[0]),Mul(xdata[3],x[1]))",[-1.34581124  0.34279803],59.0,932.8609262073978,0.8946986545536462
