EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[1.11022302e-16],2.0,12.553904864768173,1.1102230246251563e-16
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[-0.61295075],2.0,7.837294580962883,0.3757086209122222
5,"Sub(x[0],Mul(xdata[0],x[1]))","lambda x,xdata:Sub(x[0],Mul(xdata[0],x[1]))",[1.79670612e-10 6.12950751e-01],2.0,7.837294580962881,0.3757086209122223
7,"Div(Mul(xdata[0],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Div(Mul(xdata[0],x[0]),Pow(xdata[1],x[1]))",[-0.53205267  0.19110273],13.0,7.685966228900424,0.3877629063072912
