EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[-8.55320838e-09],2.0,12.553904864768173,2.220446049250313e-16
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[-0.61295076],2.0,7.837294580962884,0.3757086209122222
5,"Add(Mul(xdata[0],x[0]),x[1])","lambda x,xdata:Add(Mul(xdata[0],x[0]),x[1])",[-6.12950755e-01  9.05728691e-10],2.0,7.837294580962883,0.3757086209122223
7,"Sub(x[0],Pow(Sub(xdata[0],x[1]),x[2]))","lambda x,xdata:Sub(x[0],Pow(Sub(xdata[0],x[1]),x[2]))",[ 0.91456494 -1.03188882  0.64291996],7.0,7.658770507957136,0.3899292219864557
9,"Add(Div(xdata[0],x[0]),Pow(Div(xdata[2],x[1]),x[2]))","lambda x,xdata:Add(Div(xdata[0],x[0]),Pow(Div(xdata[2],x[1]),x[2]))",[-1.68635247 -2.1451407  26.06043542],44.0,7.459711914179618,0.4057855309135821
