EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,3.073437906479676,0.8529255204992302
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.92643477],20.0,2.960431852752928,0.8583332453461378
5,"Sub(Mul(xdata[1],x[0]),xdata[2])","lambda x,xdata:Sub(Mul(xdata[1],x[0]),xdata[2])",[1.88782822],21.0,2.246883175503462,0.8924789816512945
7,"Add(Mul(xdata[1],x[0]),Mul(xdata[2],x[1]))","lambda x,xdata:Add(Mul(xdata[1],x[0]),Mul(xdata[2],x[1]))",[ 1.85484824 -0.96606119],47.0,2.245522497897743,0.8925440947125369
