EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[-5.12801634e-10],2.0,79164.72526041667,0.0
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[-1.3412858],5.0,35160.92274313325,0.5558511366335261
5,"Sub(Div(xdata[2],x[0]),xdata[0])","lambda x,xdata:Sub(Div(xdata[2],x[0]),xdata[0])",[-3.48880485],5.0,33782.50567740704,0.5732631476168502
7,"Sub(Div(xdata[0],x[0]),Div(xdata[2],x[1]))","lambda x,xdata:Sub(Div(xdata[0],x[0]),Div(xdata[2],x[1]))",[-1.34128409  3.48886212],12.0,28657.17230902834,0.6380057883765906
