EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,5827.635073844579,0.3421765272760877
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[-0.89449554],2.0,1770.7097369806474,0.800122277114684
5,"Sub(Mul(xdata[0],x[0]),xdata[1])","lambda x,xdata:Sub(Mul(xdata[0],x[0]),xdata[1])",[0.27947031],2.0,1177.403053519935,0.8670947381488565
7,"Mul(Add(Pow(x[0],xdata[2]),x[1]),xdata[1])","lambda x,xdata:Mul(Add(Pow(x[0],xdata[2]),x[1]),xdata[1])",[-0.58560346 -1.76786104],10.0,920.279681727479,0.8961188254857819
9,"Mul(Pow(xdata[3],x[0]),Sub(Mul(xdata[0],x[1]),xdata[1]))","lambda x,xdata:Mul(Pow(xdata[3],x[0]),Sub(Mul(xdata[0],x[1]),xdata[1]))",[-0.4498348   0.30274822],9.0,577.9056445753266,0.9347660083028336
