EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,0.5487173539822559,0.0241008414089595
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[0.51205041],3.0,0.4148441529683596,0.2621956333436345
5,"Div(Sub(xdata[2],xdata[0]),x[0])","lambda x,xdata:Div(Sub(xdata[2],xdata[0]),x[0])",[-2.1464741],11.0,0.3419987354903873,0.3917519178461018
7,"Add(Div(xdata[2],x[0]),Mul(xdata[0],x[1]))","lambda x,xdata:Add(Div(xdata[2],x[0]),Mul(xdata[0],x[1]))",[-2.61497276  0.54934744],23.0,0.3334002596847717,0.4070443908159598
