EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,76.59799157897385,0.1697443331293253
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.58487215],3.0,60.69901243413505,0.3420754512220424
5,"Sub(x[0],Pow(x[1],xdata[5]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[5]))",[1.13992475 0.61301822],9.0,55.71695928770575,0.3960765780428301
7,"Sub(Pow(xdata[5],x[0]),Pow(x[1],xdata[5]))","lambda x,xdata:Sub(Pow(xdata[5],x[0]),Pow(x[1],xdata[5]))",[-0.11287193  0.63533694],8.0,54.6538778999582,0.4075994564933982
