EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,5827.635073844579,0.3421765272760877
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[-0.89449569],5.0,1770.7097369808498,0.8001222771146611
5,"Sub(Div(xdata[0],x[0]),xdata[1])","lambda x,xdata:Sub(Div(xdata[0],x[0]),xdata[1])",[3.57820002],6.0,1177.4030535202298,0.8670947381488232
7,"Sub(Mul(xdata[1],x[0]),Mul(xdata[3],x[1]))","lambda x,xdata:Sub(Mul(xdata[1],x[0]),Mul(xdata[3],x[1]))",[-0.74304113 -0.34280444],8.0,932.86092583881,0.8946986545952523
