EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,3.073437906479676,0.8529255204992302
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.92646201],4.0,2.9604318363981443,0.8583332461287698
5,"Sub(Mul(xdata[1],x[0]),xdata[2])","lambda x,xdata:Sub(Mul(xdata[1],x[0]),xdata[2])",[1.88781243],4.0,2.246883171892015,0.8924789818241146
7,"Add(Div(xdata[2],x[0]),Div(xdata[1],x[1]))","lambda x,xdata:Add(Div(xdata[2],x[0]),Div(xdata[1],x[1]))",[-1.03520297  0.53914811],15.0,2.245522499461824,0.8925440946376904
