EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,1611119.6906537428,0.782991116699687
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.89149556],2.0,1523712.869420763,0.7947643305574993
5,"Div(xdata[5],Pow(xdata[0],x[0]))","lambda x,xdata:Div(xdata[5],Pow(xdata[0],x[0]))",[-0.29320439],7.0,1153277.6299373675,0.8446599020173433
7,"Div(Mul(xdata[5],x[0]),Sub(x[1],xdata[2]))","lambda x,xdata:Div(Mul(xdata[5],x[0]),Sub(x[1],xdata[2]))",[6.37076897 7.63876641],7.0,1056935.8823981583,0.8576366008746462
