EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[1],"lambda x,xdata:xdata[1]",,,2.499098427522056,0.7344757108948492
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.86723217],20.0,2.3332055944835,0.7521014978887123
5,"Div(Mul(xdata[1],x[0]),x[1])","lambda x,xdata:Div(Mul(xdata[1],x[0]),x[1])",[0.72690537 0.83818455],51.0,2.333205594179156,0.7521014979210483
7,"Div(Pow(xdata[1],x[0]),Div(x[1],xdata[1]))","lambda x,xdata:Div(Pow(xdata[1],x[0]),Div(x[1],xdata[1]))",[-0.10731589  1.11208656],48.0,2.313530671524808,0.7541919197281535
