EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[-8.37572633e-09],1.0,9.411939058171743,0.0
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.86723789],1.0,2.333205594179165,0.7521014979210473
5,"Mul(Mul(xdata[1],x[0]),x[1])","lambda x,xdata:Mul(Mul(xdata[1],x[0]),x[1])",[-0.67420709 -1.28630782],5.0,2.333205594179156,0.7521014979210483
7,"Div(Pow(xdata[1],x[0]),Div(xdata[1],x[1]))","lambda x,xdata:Div(Pow(xdata[1],x[0]),Div(xdata[1],x[1]))",[1.89268218 0.89920343],8.0,2.3135306710057613,0.7541919197833011
