EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,3.073437906479676,0.8529255204992302
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.92646274],2.0,2.960431836386324,0.8583332461293356
5,"Sub(Mul(xdata[1],x[0]),xdata[2])","lambda x,xdata:Sub(Mul(xdata[1],x[0]),xdata[2])",[1.8878149],2.0,2.246883171769975,0.8924789818299546
7,"Sub(Mul(xdata[2],x[0]),Div(xdata[1],x[1]))","lambda x,xdata:Sub(Mul(xdata[2],x[0]),Div(xdata[1],x[1]))",[-0.96603402 -0.53913543],19.0,2.2455224970643277,0.8925440947524187
