EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[4],"lambda x,xdata:xdata[4]",,,105.04150798051118,0.5478397485813734
3,"Mul(xdata[4],x[0])","lambda x,xdata:Mul(xdata[4],x[0])",[0.77391987],2.0,93.1676093160463,0.5989519718221124
5,"Sub(xdata[4],Mul(xdata[4],x[0]))","lambda x,xdata:Sub(xdata[4],Mul(xdata[4],x[0]))",[0.22608013],1.0,93.16760931604628,0.5989519718221124
7,"Div(Div(xdata[4],x[0]),Add(xdata[3],x[1]))","lambda x,xdata:Div(Div(xdata[4],x[0]),Add(xdata[3],x[1]))",[0.24302052 5.795337  ],20.0,85.64006839279878,0.631354922444747
