EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,1611119.6906537428,0.782991116699687
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.89149556],2.0,1523712.8694207629,0.7947643305574994
5,"Mul(Pow(xdata[0],x[0]),xdata[5])","lambda x,xdata:Mul(Pow(xdata[0],x[0]),xdata[5])",[0.29261687],2.0,1153276.6620778565,0.8446600323826495
7,"Div(Mul(xdata[5],x[0]),Sub(x[1],xdata[2]))","lambda x,xdata:Div(Mul(xdata[5],x[0]),Sub(x[1],xdata[2]))",[5.54324118 6.84368939],8.0,1046473.72282294,0.8590457957218687
