EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[4.4408921e-16],15.0,12.553904864768173,0.0
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[-1.63149187],19.0,7.837294583716337,0.3757086206928919
5,"Mul(x[0],Mul(xdata[0],x[1]))","lambda x,xdata:Mul(x[0],Mul(xdata[0],x[1]))",[-1.09789347  0.55829711],58.0,7.837294580962883,0.3757086209122223
7,"Mul(Div(xdata[0],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Mul(Div(xdata[0],x[0]),Pow(xdata[1],x[1]))",[-1.8794664  -0.19115069],52.0,7.685966180422438,0.3877629101688774
