EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[1],"lambda x,xdata:xdata[1]",,,2.499098427522055,0.7344757108948492
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.86723785],3.0,2.3332055941791565,0.7521014979210482
5,"Mul(Mul(xdata[1],x[0]),x[1])","lambda x,xdata:Mul(Mul(xdata[1],x[0]),x[1])",[1.65897767 0.52275438],5.0,2.3332055941791587,0.752101497921048
7,"Div(Mul(xdata[1],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Div(Mul(xdata[1],x[0]),Pow(xdata[1],x[1]))",[0.89920337 0.10731775],9.0,2.313530671005776,0.7541919197832996
