EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[1],"lambda x,xdata:xdata[1]",,,2.499098427522055,0.7344757108948492
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.86723784],3.0,2.3332055941791574,0.7521014979210481
5,"Mul(Sub(xdata[1],x[0]),x[1])","lambda x,xdata:Mul(Sub(xdata[1],x[0]),x[1])",[-2.08566188e-09  8.67237855e-01],28.0,2.333205594179156,0.7521014979210483
7,"Mul(Mul(xdata[1],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Mul(Mul(xdata[1],x[0]),Pow(xdata[1],x[1]))",[ 0.89920341 -0.10731768],11.0,2.313530671005726,0.7541919197833048
