EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[2],"lambda x,xdata:xdata[2]",,,0.7124705228867703,0.6467668877570136
3,"Mul(xdata[2],x[0])","lambda x,xdata:Mul(xdata[2],x[0])",[0.82338344],2.0,0.6495534778415999,0.6779602956532302
5,"Div(Add(xdata[3],xdata[1]),x[0])","lambda x,xdata:Div(Add(xdata[3],xdata[1]),x[0])",[1.8499097],6.0,0.3921532091627796,0.8055758180880446
7,"Add(Mul(xdata[1],x[0]),Mul(xdata[3],x[1]))","lambda x,xdata:Add(Mul(xdata[1],x[0]),Mul(xdata[3],x[1]))",[0.5307408 0.5503932],4.0,0.3919110883093034,0.8056958582860108
