EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[1],"lambda x,xdata:xdata[1]",,,40.044006358953446,0.7544532693637973
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.8771887],20.0,37.58583788289667,0.7695265671561837
5,"Sub(x[0],Pow(x[1],xdata[1]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[1]))",[1.24236204 0.52923072],56.0,37.440149577838895,0.7704199165048526
7,"Add(Div(x[0],xdata[0]),Div(xdata[1],x[1]))","lambda x,xdata:Add(Div(x[0],xdata[0]),Div(xdata[1],x[1]))",[-0.07736478  1.12642292],48.0,36.1177979661646,0.7785284736778674
