EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,336.2228314419071,0.8765806379812134
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[1.06576749],5.0,325.8487296048461,0.8803887227110847
5,"Sub(xdata[0],Mul(xdata[1],x[0]))","lambda x,xdata:Sub(xdata[0],Mul(xdata[1],x[0]))",[0.30416946],3.0,84.17919507839869,0.9690998302902996
7,"Add(Add(xdata[0],x[0]),Pow(x[1],xdata[1]))","lambda x,xdata:Add(Add(xdata[0],x[0]),Pow(x[1],xdata[1]))",[-1.04963123  0.73140206],11.0,63.8663981428359,0.9765561723473009
