EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[7.41103429e-09],2.0,12.553904864768173,0.0
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[-0.61295076],3.0,7.837294580962883,0.3757086209122221
5,"Sub(Mul(xdata[0],x[0]),xdata[0])","lambda x,xdata:Sub(Mul(xdata[0],x[0]),xdata[0])",[0.38704925],3.0,7.837294580962883,0.3757086209122221
7,"Div(Div(xdata[0],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Div(Div(xdata[0],x[0]),Pow(xdata[1],x[1]))",[-1.87950142  0.19116915],11.0,7.685966178995311,0.3877629102825571
