EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[1.55431223e-15],17.0,79164.72526041664,3.3306690738754696e-16
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[-0.74556789],13.0,35160.92275778399,0.5558511364484595
5,"Sub(Div(xdata[2],x[0]),xdata[0])","lambda x,xdata:Sub(Div(xdata[2],x[0]),xdata[0])",[-3.48882918],19.0,33782.50567621052,0.5732631476319645
7,"Add(Div(xdata[2],x[0]),Div(xdata[0],x[1]))","lambda x,xdata:Add(Div(xdata[2],x[0]),Div(xdata[0],x[1]))",[-3.48886701 -1.34128271],52.0,28657.172309078385,0.6380057883759584
9,"Add(Div(Sub(xdata[2],xdata[1]),x[0]),Div(xdata[0],x[1]))","lambda x,xdata:Add(Div(Sub(xdata[2],xdata[1]),x[0]),Div(xdata[0],x[1]))",[-4.08138415 -1.34128339],54.0,25656.164930974806,0.6759141796225849
