EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[1],"lambda x,xdata:xdata[1]",,,2.4990984275220547,0.7344757108948492
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.86723032],19.0,2.3332055947132444,0.7521014978643024
5,"Mul(Div(xdata[1],x[0]),x[1])","lambda x,xdata:Mul(Div(xdata[1],x[0]),x[1])",[-23.37320716 -20.27013002],93.0,2.333205594179156,0.7521014979210483
7,"Div(Mul(xdata[1],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Div(Mul(xdata[1],x[0]),Pow(xdata[1],x[1]))",[0.8992158  0.10734314],54.0,2.3135306724489557,0.7541919196299647
