EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,76.59799157897385,0.1697443331293253
3,"Div(xdata[5],x[0])","lambda x,xdata:Div(xdata[5],x[0])",[1.70977623],3.0,60.699012434143896,0.3420754512219464
5,"Sub(x[0],Pow(x[1],xdata[5]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[5]))",[1.14012994 0.61301245],7.0,55.71695562325999,0.3960766177622379
7,"Sub(Pow(xdata[5],x[0]),Pow(x[1],xdata[5]))","lambda x,xdata:Sub(Pow(xdata[5],x[0]),Pow(x[1],xdata[5]))",[-0.11285437  0.63532619],7.0,54.65387806697368,0.4075994546830954
