EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,336.2228314419071,0.8765806379812136
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[1.06576821],15.0,325.8487296037297,0.8803887227114946
5,"Sub(xdata[0],Div(xdata[1],x[0]))","lambda x,xdata:Sub(xdata[0],Div(xdata[1],x[0]))",[3.28763867],13.0,84.1791950782708,0.9690998302903464
7,"Sub(Pow(x[0],xdata[1]),Sub(x[1],xdata[0]))","lambda x,xdata:Sub(Pow(x[0],xdata[1]),Sub(x[1],xdata[0]))",[0.73140216 1.04963245],22.0,63.86639813838872,0.9765561723489332
