EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,0.3272039002927854,0.7153686983416585
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.85768435],2.0,0.30392078228078,0.7356224428125889
5,"Mul(x[0],Add(xdata[3],xdata[2]))","lambda x,xdata:Mul(x[0],Add(xdata[3],xdata[2]))",[0.51617141],5.0,0.1461634217880123,0.8728539453193174
7,"Sub(Mul(xdata[3],x[0]),Mul(xdata[2],x[1]))","lambda x,xdata:Sub(Mul(xdata[3],x[0]),Mul(xdata[2],x[1]))",[ 0.54981137 -0.48253177],6.0,0.1452216437300059,0.8736731883487671
