EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,5827.635073844579,0.3421765272760877
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[-0.89449944],18.0,1770.7097371154855,0.8001222770994635
5,"Sub(Mul(xdata[0],x[0]),xdata[1])","lambda x,xdata:Sub(Mul(xdata[0],x[0]),xdata[1])",[0.27945007],18.0,1177.4030571483538,0.8670947377392806
7,"Add(Div(xdata[1],x[0]),Div(xdata[3],x[1]))","lambda x,xdata:Add(Div(xdata[1],x[0]),Div(xdata[3],x[1]))",[-1.34582804  2.91709854],57.0,932.8609259326904,0.8946986545846551
