EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[1],"lambda x,xdata:xdata[1]",,,2.499098427522056,0.7344757108948492
3,"Mul(xdata[1],x[0])","lambda x,xdata:Mul(xdata[1],x[0])",[0.86723786],2.0,2.3332055941791565,0.7521014979210482
5,"Add(Mul(xdata[1],x[0]),xdata[1])","lambda x,xdata:Add(Mul(xdata[1],x[0]),xdata[1])",[-0.13276214],2.0,2.333205594179156,0.7521014979210483
7,"Mul(Div(x[0],xdata[1]),Pow(xdata[1],x[1]))","lambda x,xdata:Mul(Div(x[0],xdata[1]),Pow(xdata[1],x[1]))",[0.89920901 1.89266622],17.0,2.313530671489042,0.7541919197319535
