EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[-3.73366662e-12],2.0,0.7848563612652104,0.0
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[0.35560679],2.0,0.6856064167614384,0.1264561891857234
5,"Mul(x[0],Sub(xdata[2],xdata[0]))","lambda x,xdata:Mul(x[0],Sub(xdata[2],xdata[0]))",[-0.30792321],2.0,0.6638202286033784,0.1542143742922824
7,"Sub(Pow(x[0],xdata[0]),Pow(xdata[3],x[1]))","lambda x,xdata:Sub(Pow(x[0],xdata[0]),Pow(xdata[3],x[1]))",[ 1.59338844 -0.16891804],4.0,0.6090806155146076,0.223959127332863
