EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,336.2228314419071,0.8765806379812136
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[0.93829014],4.0,325.8487296038133,0.8803887227114638
5,"Add(Mul(xdata[1],x[0]),xdata[0])","lambda x,xdata:Add(Mul(xdata[1],x[0]),xdata[0])",[-0.30416944],3.0,84.17919507842622,0.9690998302902896
7,"Add(Add(xdata[0],x[0]),Pow(x[1],xdata[1]))","lambda x,xdata:Add(Add(xdata[0],x[0]),Pow(x[1],xdata[1]))",[-1.0496349  0.7314022],9.0,63.86639815483307,0.9765561723428968
