EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,0.3272039002927854,0.7153686983416585
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.85768434],3.0,0.3039207822807801,0.7356224428125889
5,"Mul(x[0],Add(xdata[3],xdata[2]))","lambda x,xdata:Mul(x[0],Add(xdata[3],xdata[2]))",[0.51617141],3.0,0.1461634217880115,0.872853945319318
7,"Sub(Div(xdata[2],x[0]),Div(xdata[3],x[1]))","lambda x,xdata:Sub(Div(xdata[2],x[0]),Div(xdata[3],x[1]))",[ 2.07240497 -1.8188046 ],15.0,0.1452216437297586,0.8736731883489822
