EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[-2.22044605e-16],17.0,79164.72526041666,1.1102230246251563e-16
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[-1.34129698],18.0,35160.92274716084,0.55585113658265
5,"Sub(Div(xdata[2],x[0]),xdata[0])","lambda x,xdata:Sub(Div(xdata[2],x[0]),xdata[0])",[-3.48883862],22.0,33782.50567591687,0.5732631476356738
7,"Add(Div(x[0],xdata[0]),Div(xdata[2],x[1]))","lambda x,xdata:Add(Div(x[0],xdata[0]),Div(xdata[2],x[1]))",[-0.74555436 -3.48887466],45.0,28657.172309100886,0.6380057883756742
