EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,0.9059613605049226,0.084887502189234
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.54244375],1.0,0.6986972196219976,0.2942452231015989
5,"Div(xdata[3],Sub(x[0],xdata[1]))","lambda x,xdata:Div(xdata[3],Sub(x[0],xdata[1]))",[2.40759492],2.0,0.6414580525745346,0.3520625643403228
7,"Sub(Sub(xdata[4],xdata[2]),Mul(xdata[3],x[0]))","lambda x,xdata:Sub(Sub(xdata[4],xdata[2]),Mul(xdata[3],x[0]))",[-0.63416722],1.0,0.6043646955972654,0.3895306022009405
