EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,0.9059613605049226,0.084887502189234
3,"Mul(xdata[3],x[0])","lambda x,xdata:Mul(xdata[3],x[0])",[0.54244375],2.0,0.6986972196219975,0.294245223101599
5,"Div(Sub(xdata[4],xdata[1]),x[0])","lambda x,xdata:Div(Sub(xdata[4],xdata[1]),x[0])",[1.58268303],2.0,0.698361203054912,0.2945846337800413
7,"Sub(Pow(xdata[1],xdata[1]),Pow(x[0],xdata[3]))","lambda x,xdata:Sub(Pow(xdata[1],xdata[1]),Pow(x[0],xdata[3]))",[0.63237651],2.0,0.5172677585577172,0.4775073074784223
