EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,1611119.6906537423,0.782991116699687
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.89151198],13.0,1523712.8714216526,0.7947643302879907
5,"Mul(Pow(xdata[0],x[0]),xdata[5])","lambda x,xdata:Mul(Pow(xdata[0],x[0]),xdata[5])",[0.29264556],15.0,1153276.6643908066,0.844660032071108
7,"Div(Div(xdata[5],x[0]),Pow(x[1],xdata[2]))","lambda x,xdata:Div(Div(xdata[5],x[0]),Pow(x[1],xdata[2]))",[1.20602088 0.83633652],57.0,1075257.8727388566,0.8551687304322828
