EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[5],"lambda x,xdata:xdata[5]",,,76.59799157897383,0.1697443331293255
3,"Mul(xdata[5],x[0])","lambda x,xdata:Mul(xdata[5],x[0])",[0.58487217],2.0,60.69901243413503,0.3420754512220425
5,"Sub(x[0],Pow(x[1],xdata[5]))","lambda x,xdata:Sub(x[0],Pow(x[1],xdata[5]))",[1.14047458 0.61299922],8.0,55.71696592005674,0.3960765061539086
7,"Div(Sub(xdata[5],x[0]),Sub(xdata[5],x[1]))","lambda x,xdata:Div(Sub(xdata[5],x[0]),Sub(xdata[5],x[1]))",[-0.57414602 -2.86216783],17.0,54.24841995070817,0.4119942683298876
