EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[0],"lambda x,xdata:xdata[0]",,,336.2228314419071,0.8765806379812136
3,"Mul(xdata[0],x[0])","lambda x,xdata:Mul(xdata[0],x[0])",[0.93829015],4.0,325.8487296038048,0.880388722711467
5,"Sub(xdata[0],Mul(xdata[1],x[0]))","lambda x,xdata:Sub(xdata[0],Mul(xdata[1],x[0]))",[0.30416968],4.0,84.17919507827077,0.9690998302903464
7,"Add(Add(xdata[0],x[0]),Pow(x[1],xdata[1]))","lambda x,xdata:Add(Add(xdata[0],x[0]),Pow(x[1],xdata[1]))",[-1.04963059 -0.73140431],8.0,63.86639816902012,0.9765561723376892
9,"Add(Add(xdata[0],x[0]),Mul(Pow(x[1],xdata[1]),x[2]))","lambda x,xdata:Add(Add(xdata[0],x[0]),Mul(Pow(x[1],xdata[1]),x[2]))",[-0.39499194 -0.41347319  0.27476814],15.0,49.81671991279945,0.9817134732845512
