EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,x[0],"lambda x,xdata:x[0]",[1.80411242e-16],14.0,12.553904864768173,0.0
3,"Div(xdata[0],x[0])","lambda x,xdata:Div(xdata[0],x[0])",[-1.63148801],21.0,7.837294583203686,0.3757086207337278
5,"Mul(x[0],Mul(xdata[0],x[1]))","lambda x,xdata:Mul(x[0],Mul(xdata[0],x[1]))",[-0.78712379  0.77872217],53.0,7.837294580962883,0.3757086209122222
7,"Div(Mul(xdata[0],x[0]),Pow(xdata[1],x[1]))","lambda x,xdata:Div(Mul(xdata[0],x[0]),Pow(xdata[1],x[1]))",[-0.53206401  0.19115479],33.0,7.685966179790674,0.3877629102192014
