EquationLength,EquationStructure,EquationLambda,EquationParameters,NumericalIterations,MSE,R2
1,xdata[3],"lambda x,xdata:xdata[3]",,,4709.716204907571,0.8024047448413009
3,"Div(xdata[3],x[0])","lambda x,xdata:Div(xdata[3],x[0])",[1.10962213],16.0,4477.061811774573,0.8121657160282706
5,"Mul(Pow(xdata[4],x[0]),xdata[3])","lambda x,xdata:Mul(Pow(xdata[4],x[0]),xdata[3])",[0.35460836],15.0,2131.7464953167346,0.9105629778208602
7,"Sub(Pow(x[0],xdata[3]),Pow(x[1],xdata[4]))","lambda x,xdata:Sub(Pow(x[0],xdata[3]),Pow(x[1],xdata[4]))",[ 1.50275337 -0.70293782],48.0,1414.557282215227,0.9406525159998682
